,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
56731,type,type,type,type,type,type,type
56732,-0.14532852,0.285141,0.11688614,0.029736329,0.098767094,0.07646485,62.0
56733,-0.14532852,0.285141,0.11688614,-0.06903076,0.11257324,0.29523927,62.0
56734,-0.23295021,0.3612175,-0.040668488,-0.06903076,0.11257324,0.29523927,62.0
56735,-0.23295021,0.3612175,-0.040668488,-0.10301514,0.18054199,0.43117675,62.0
56736,-0.02009964,0.082969666,-0.020694733,-0.10301514,0.18054199,0.43117675,62.0
56737,-0.02009964,0.082969666,-0.020694733,-0.053100586,0.18266602,0.26125488,62.0
56738,0.2361412,-0.22761917,0.050178528,-0.053100586,0.18266602,0.26125488,62.0
56739,0.2361412,-0.22761917,0.050178528,0.09664307,0.18479005,0.010620117,62.0
56740,0.21222878,-0.20417786,-0.02451706,0.09664307,0.18479005,0.010620117,62.0
56741,0.21222878,-0.20417786,-0.02451706,0.07965088,0.1263794,-0.053100586,62.0
56742,0.016841888,0.08592224,-0.24639511,0.07965088,0.1263794,-0.053100586,62.0
56743,0.016841888,0.08592224,-0.24639511,-0.019116212,0.16036378,0.0722168,62.0
56744,-0.042470932,0.2567978,-0.33555603,-0.019116212,0.16036378,0.0722168,62.0
56745,-0.042470932,0.2567978,-0.33555603,-0.07752686,0.15717773,0.16885987,62.0
56746,0.035604477,0.14427948,-0.17798996,-0.07752686,0.15717773,0.16885987,62.0
56747,0.035604477,0.14427948,-0.17798996,-0.07540283,0.03079834,0.13062744,62.0
56748,0.09701347,-0.008441925,-0.058311462,-0.07540283,0.03079834,0.13062744,62.0
56749,0.09701347,-0.008441925,-0.058311462,-0.043542482,0.0010620117,0.05628662,62.0
56750,0.08926773,0.0388031,-0.104068756,-0.043542482,0.0010620117,0.05628662,62.0
56751,0.08926773,0.0388031,-0.104068756,-0.10089111,0.06690674,0.098767094,62.0
56752,0.08911514,0.1254158,-0.094768524,-0.10089111,0.06690674,0.098767094,62.0
56753,0.08911514,0.1254158,-0.094768524,-0.11044922,0.07434082,0.1083252,62.0
56754,0.15626526,0.08300018,0.0042877197,-0.11044922,0.07434082,0.1083252,62.0
56755,0.15626526,0.08300018,0.0042877197,-0.026550293,0.05522461,0.040356446,62.0
56756,0.21422195,-0.026275635,0.06093979,-0.026550293,0.05522461,0.040356446,62.0
56757,0.21422195,-0.026275635,0.06093979,0.08496094,0.052038576,-0.04885254,62.0
56758,0.21422195,-0.026275635,0.06093979,0.07752686,0.0010620117,-0.09770508,62.0
56759,0.13066673,-0.05485916,0.020553589,0.07752686,0.0010620117,-0.09770508,62.0
56760,-0.040180206,0.05700302,-0.06888199,0.07752686,0.0010620117,-0.09770508,62.0
56761,-0.040180206,0.05700302,-0.06888199,0.012744141,0.014868164,-0.0063720704,62.0
56762,-0.13121605,0.15295029,-0.11362457,0.012744141,0.014868164,-0.0063720704,62.0
56763,-0.13121605,0.15295029,-0.11362457,0.032922365,0.0,0.043542482,62.0
56764,-0.11174774,0.14097595,-0.12294388,0.032922365,0.0,0.043542482,62.0
56765,-0.11174774,0.14097595,-0.12294388,0.090270996,0.023364259,0.03717041,62.0
56766,-0.07121086,0.12296295,-0.14380264,0.090270996,0.023364259,0.03717041,62.0
56767,-0.07121086,0.12296295,-0.14380264,0.07434082,0.10195313,0.07327881,62.0
56768,-0.042564392,0.097969055,-0.15158844,0.07434082,0.10195313,0.07327881,62.0
56769,-0.042564392,0.097969055,-0.15158844,0.047790527,0.13168946,0.081774905,62.0
56770,-0.00894165,0.069171906,-0.16423798,0.047790527,0.13168946,0.081774905,62.0
56771,-0.00894165,0.069171906,-0.16423798,0.013806152,0.118945315,0.08920898,62.0
56772,0.016637802,0.072841644,-0.15940857,0.013806152,0.118945315,0.08920898,62.0
56773,0.016637802,0.072841644,-0.15940857,-0.039294433,0.14974366,0.115759276,62.0
56774,0.013614655,0.03496933,-0.06430817,-0.039294433,0.14974366,0.115759276,62.0
56775,0.013614655,0.03496933,-0.06430817,-0.05628662,0.07327881,0.078588866,62.0
56776,0.013614655,0.03496933,-0.06430817,0.011682129,0.007434082,0.007434082,62.0
56777,8.69751E-4,-0.034088135,-0.015571594,0.011682129,0.007434082,0.007434082,62.0
56778,0.076293945,-0.034301758,-0.11857605,0.011682129,0.007434082,0.007434082,62.0
56779,0.076293945,-0.034301758,-0.11857605,0.021240234,0.11151123,-0.025488282,62.0
56780,0.20487022,-0.054431915,-0.14631653,0.021240234,0.11151123,-0.025488282,62.0
56781,0.20487022,-0.054431915,-0.14631653,0.016992187,0.14549561,-0.10301514,62.0
56782,0.20972061,-0.025344849,-0.0031738281,0.016992187,0.14549561,-0.10301514,62.0
56783,0.20972061,-0.025344849,-0.0031738281,0.009558106,-0.0031860352,-0.15930176,62.0
56784,-0.03727722,0.20301819,-0.0072746277,0.009558106,-0.0031860352,-0.15930176,62.0
56785,-0.03727722,0.20301819,-0.0072746277,-0.09451904,-0.026550293,0.07327881,62.0
56786,-0.30249023,0.31059265,-0.07333374,-0.09451904,-0.026550293,0.07327881,62.0
56787,-0.30249023,0.31059265,-0.07333374,-0.12956543,-0.058410645,0.26550293,62.0
56788,-0.25709152,-0.0024642944,0.064071655,-0.12956543,-0.058410645,0.26550293,62.0
56789,-0.25709152,-0.0024642944,0.064071655,-0.015930176,-0.22408448,0.0180542,62.0
56790,-0.062740326,-0.27812195,0.16188812,-0.015930176,-0.22408448,0.0180542,62.0
56791,-0.062740326,-0.27812195,0.16188812,0.16779785,-0.32603762,-0.1901001,62.0
56792,0.062282562,-0.19415283,0.085357666,0.16779785,-0.32603762,-0.1901001,62.0
56793,0.062282562,-0.19415283,0.085357666,0.14761963,-0.24320069,-0.17629395,62.0
56794,0.062282562,-0.19415283,0.085357666,0.1359375,-0.3079834,-0.25806886,62.0
56795,0.10201073,-0.09263992,0.13840485,0.1359375,-0.3079834,-0.25806886,62.0
56796,0.10201073,-0.09263992,0.13840485,0.1359375,-0.3079834,-0.25806886,62.0
56797,0.031425476,-0.09762192,0.30080032,0.1359375,-0.3079834,-0.25806886,62.0
56798,0.031425476,-0.09762192,0.30080032,0.18479005,-0.54906005,-0.3069214,62.0
56799,-0.14048386,-0.033592224,0.2667656,0.18479005,-0.54906005,-0.3069214,62.0
56800,-0.14048386,-0.033592224,0.2667656,0.14549561,-0.60216063,-0.29736328,62.0
56801,-0.19911766,0.091278076,0.1341896,0.14549561,-0.60216063,-0.29736328,62.0
56802,-0.19911766,0.091278076,0.1341896,0.016992187,-0.44710693,-0.1359375,62.0
56803,-0.19911766,0.091278076,0.1341896,0.13487549,-0.38763428,-0.14868164,62.0
56804,-0.084293365,0.031936646,0.21398163,0.13487549,-0.38763428,-0.14868164,62.0
56805,0.06448746,-0.23070145,0.4218788,0.13487549,-0.38763428,-0.14868164,62.0
56806,0.06448746,-0.23070145,0.4218788,0.3462158,-0.41312256,-0.3462158,62.0
56807,0.0627594,-0.31597137,0.3874054,0.3462158,-0.41312256,-0.3462158,62.0
56808,0.0627594,-0.31597137,0.3874054,0.37595215,-0.3440918,-0.38551027,62.0
56809,-0.09506798,-0.11689758,0.16864014,0.37595215,-0.3440918,-0.38551027,62.0
56810,-0.09506798,-0.11689758,0.16864014,0.20178223,-0.2814331,-0.1996582,62.0
56811,-0.16692352,-3.3187866E-4,0.04030609,0.20178223,-0.2814331,-0.1996582,62.0
56812,-0.16692352,-3.3187866E-4,0.04030609,0.14018555,-0.362146,-0.1444336,62.0
56813,-0.08457565,-0.06384277,0.1016922,0.14018555,-0.362146,-0.1444336,62.0
56814,-0.08457565,-0.06384277,0.1016922,0.14124756,-0.41206056,-0.12531738,62.0
56815,0.08036232,-0.2716179,0.2587967,0.14124756,-0.41206056,-0.12531738,62.0
56816,0.08036232,-0.2716179,0.2587967,0.31966552,-0.48427734,-0.33665773,62.0
56817,0.16333771,-0.35385513,0.1767273,0.31966552,-0.48427734,-0.33665773,62.0
56818,0.16333771,-0.35385513,0.1767273,0.32709962,-0.45029297,-0.44498292,62.0
56819,0.010053635,-0.10621643,-0.074157715,0.32709962,-0.45029297,-0.44498292,62.0
56820,0.010053635,-0.10621643,-0.074157715,0.17841797,-0.2166504,-0.1985962,62.0
56821,-0.18698883,0.10832214,0.04245758,0.17841797,-0.2166504,-0.1985962,62.0
56822,-0.18698883,0.10832214,0.04245758,0.0361084,-0.25063476,-0.0063720704,62.0
56823,-0.047979355,-0.09474945,0.3472824,0.0361084,-0.25063476,-0.0063720704,62.0
56824,-0.047979355,-0.09474945,0.3472824,0.32285157,-0.37382814,-0.17523193,62.0
56825,0.28295517,-0.18244171,0.08265686,0.32285157,-0.37382814,-0.17523193,62.0
56826,0.28295517,-0.18244171,0.08265686,0.008496094,-0.2516968,-0.19328614,62.0
56827,0.47232437,0.05350876,-0.35182953,0.008496094,-0.2516968,-0.19328614,62.0
56828,0.47232437,0.05350876,-0.35182953,-0.2262085,0.23045655,-0.023364259,62.0
56829,0.3571205,0.06846619,0.013187408,-0.2262085,0.23045655,-0.023364259,62.0
56830,0.3571205,0.06846619,0.013187408,0.06478272,0.21983643,-0.04885254,62.0
56831,0.1061306,-0.1171875,0.6003685,0.06478272,0.21983643,-0.04885254,62.0
56832,0.1061306,-0.1171875,0.6003685,0.64995116,0.14230958,-0.12319336,62.0
56833,-0.044330597,-0.17607117,0.49198914,0.64995116,0.14230958,-0.12319336,62.0
56834,-0.044330597,-0.17607117,0.49198914,0.31223145,0.2347046,-0.057348635,62.0
56835,-0.12052345,-0.03238678,-0.0050201416,0.31223145,0.2347046,-0.057348635,62.0
56836,-0.12052345,-0.03238678,-0.0050201416,-0.07434082,0.21134034,0.040356446,62.0
56837,-0.119916916,0.1842575,-0.27524185,-0.07434082,0.21134034,0.040356446,62.0
56838,-0.119916916,0.1842575,-0.27524185,-0.1529297,0.22302246,0.22727051,62.0
56839,-0.06439018,0.1670723,-0.31194305,-0.1529297,0.22302246,0.22727051,62.0
56840,-0.06439018,0.1670723,-0.31194305,-0.11682129,0.2623169,0.27399904,62.0
56841,-0.032712936,-0.05190277,-0.2931366,-0.11682129,0.2623169,0.27399904,62.0
56842,-0.032712936,-0.05190277,-0.2931366,-0.3525879,0.27506104,0.19434814,62.0
56843,-0.005138397,-0.12828827,-0.24266434,-0.3525879,0.27506104,0.19434814,62.0
56844,-0.005138397,-0.12828827,-0.24266434,-0.37595215,0.2803711,0.16461182,62.0
56845,-0.01906395,-0.03791809,-0.0973053,-0.37595215,0.2803711,0.16461182,62.0
56846,-0.01906395,-0.03791809,-0.0973053,-0.26337892,0.16992188,0.16992188,62.0
56847,-0.11633873,0.047275543,0.0043792725,-0.26337892,0.16992188,0.16992188,62.0
56848,-0.11633873,0.047275543,0.0043792725,-0.26656494,0.03079834,0.17735596,62.0
56849,-0.17019463,0.114746094,-0.013866425,-0.26656494,0.03079834,0.17735596,62.0
56850,-0.17019463,0.114746094,-0.013866425,-0.33665773,-0.021240234,0.20709229,62.0
56851,-0.21473312,0.25579834,-0.21192169,-0.33665773,-0.021240234,0.20709229,62.0
56852,-0.21473312,0.25579834,-0.21192169,-0.42161867,0.1083252,0.33878174,62.0
56853,-0.10879898,0.27040863,-0.1652298,-0.42161867,0.1083252,0.33878174,62.0
56854,-0.10879898,0.27040863,-0.1652298,-0.41099855,0.1263794,0.3345337,62.0
56855,0.17499733,0.11738968,0.17965698,-0.41099855,0.1263794,0.3345337,62.0
56856,0.17499733,0.11738968,0.17965698,-0.2782471,0.11363526,0.20921631,62.0
56857,0.18769073,0.12911606,0.18919373,-0.2782471,0.11363526,0.20921631,62.0
56858,0.18769073,0.12911606,0.18919373,-0.2442627,0.15080567,0.20072022,62.0
56859,0.018634796,0.27577972,0.14828873,-0.2442627,0.15080567,0.20072022,62.0
56860,0.018634796,0.27577972,0.14828873,-0.30479738,0.15930176,0.3419678,62.0
56861,-0.04278183,0.34469604,0.09049225,-0.30479738,0.15930176,0.3419678,62.0
56862,-0.04278183,0.34469604,0.09049225,-0.29417726,0.13168946,0.3993164,62.0
56863,0.12541771,0.2935791,0.09862518,-0.29417726,0.13168946,0.3993164,62.0
56864,0.12541771,0.2935791,0.09862518,-0.12213135,0.17947999,0.40037844,62.0
56865,0.2632122,0.17070007,0.109306335,-0.12213135,0.17947999,0.40037844,62.0
56866,0.2632122,0.17070007,0.109306335,-0.059472658,0.19116211,0.30054933,62.0
56867,0.49080658,-0.16584396,0.3424263,-0.059472658,0.19116211,0.30054933,62.0
56868,0.49080658,-0.16584396,0.3424263,-0.040356446,-0.03717041,0.0722168,62.0
56869,0.33056068,-0.06736755,0.31936264,-0.040356446,-0.03717041,0.0722168,62.0
56870,0.33056068,-0.06736755,0.31936264,-0.08920898,-0.11151123,0.11257324,62.0
56871,-0.0017623901,0.3795662,0.08410263,-0.08920898,-0.11151123,0.11257324,62.0
56872,-0.0017623901,0.3795662,0.08410263,-0.09770508,-0.12213135,0.38763428,62.0
56873,-0.15675735,0.79237366,-0.23783112,-0.09770508,-0.12213135,0.38763428,62.0
56874,-0.15675735,0.79237366,-0.23783112,0.07434082,0.070092775,0.8241211,62.0
56875,0.08123398,0.73101807,-0.16007996,0.07434082,0.070092775,0.8241211,62.0
56876,0.08123398,0.73101807,-0.16007996,0.08602295,0.16461182,0.991919,62.0
56877,0.40563583,0.30244064,0.26734543,0.08602295,0.16461182,0.991919,62.0
56878,0.40563583,0.30244064,0.26734543,0.04885254,-0.06690674,0.8878418,62.0
56879,0.4604702,0.03112793,0.51049423,0.04885254,-0.06690674,0.8878418,62.0
56880,0.4604702,0.03112793,0.51049423,-0.08920898,-0.26019287,0.77526855,62.0
56881,0.36223602,0.042552948,0.4089203,-0.08920898,-0.26019287,0.77526855,62.0
56882,0.36223602,0.042552948,0.4089203,0.09664307,-0.2081543,0.9197022,62.0
56883,0.30965042,0.17663193,0.2880249,0.09664307,-0.2081543,0.9197022,62.0
56884,0.30965042,0.17663193,0.2880249,0.20284425,-0.18160401,0.8262451,62.0
56885,0.26423645,0.24015808,0.27666092,0.20284425,-0.18160401,0.8262451,62.0
56886,0.26423645,0.24015808,0.27666092,0.42161867,-0.5129517,-0.014868164,62.0
56887,0.15714073,-0.012145996,0.26473618,0.42161867,-0.5129517,-0.014868164,62.0
56888,0.15714073,-0.012145996,0.26473618,0.5915405,-0.6903076,-0.72854006,62.0
56889,-0.11940384,-0.667469,0.11493683,0.5915405,-0.6903076,-0.72854006,62.0
56890,-0.11940384,-0.667469,0.11493683,0.35683593,-0.8846558,-1.5069946,62.0
56891,-0.29117775,-0.7523346,-0.24419785,0.35683593,-0.8846558,-1.5069946,62.0
56892,-0.29117775,-0.7523346,-0.24419785,0.5522461,-0.725354,-1.9848999,62.0
56893,-0.17927933,0.19771576,-0.8551483,0.5522461,-0.725354,-1.9848999,62.0
56894,-0.17927933,0.19771576,-0.8551483,0.9515625,-0.10513916,-1.7746216,62.0
56895,-0.025735855,1.0024719,-1.3305321,0.9515625,-0.10513916,-1.7746216,62.0
56896,-0.025735855,1.0024719,-1.3305321,1.5048707,0.9239502,-1.09281,62.0
56897,0.050188065,0.7424927,-1.2501297,1.5048707,0.9239502,-1.09281,62.0
56898,0.050188065,0.7424927,-1.2501297,1.1852051,1.5739014,-0.55543214,62.0
56899,-0.1463852,-0.1697731,-0.68201447,1.1852051,1.5739014,-0.55543214,62.0
56900,-0.1463852,-0.1697731,-0.68201447,0.6552612,0.9759888,-0.2814331,62.0
56901,-0.51143265,-0.5683975,-0.4338684,0.6552612,0.9759888,-0.2814331,62.0
56902,-0.51143265,-0.5683975,-0.4338684,0.43754885,0.5543701,-0.04460449,62.0
56903,-0.63866234,-0.37110138,-0.7635002,0.43754885,0.5543701,-0.04460449,62.0
56904,-0.63866234,-0.37110138,-0.7635002,0.33665773,0.5320679,0.29523927,62.0
56905,-0.4345379,-0.36471558,-0.9614334,0.33665773,0.5320679,0.29523927,62.0
56906,-0.4345379,-0.36471558,-0.9614334,0.45772704,0.4715332,0.12213135,62.0
56907,-0.13411713,-0.5656967,-0.79701614,0.45772704,0.4715332,0.12213135,62.0
56908,-0.13411713,-0.5656967,-0.79701614,0.2899292,0.2538208,-0.1444336,62.0
56909,-0.015399933,-0.5750885,-0.4990158,0.2899292,0.2538208,-0.1444336,62.0
56910,-0.015399933,-0.5750885,-0.4990158,0.20921631,0.02442627,-0.2814331,62.0
56911,-0.009841919,-0.35881042,-0.20386124,0.20921631,0.02442627,-0.2814331,62.0
56912,-0.009841919,-0.35881042,-0.20386124,0.16885987,-0.19434814,-0.29205322,62.0
56913,-0.03995323,-0.11194992,-0.06806946,0.16885987,-0.19434814,-0.29205322,62.0
56914,-0.03995323,-0.11194992,-0.06806946,0.124255374,-0.28780517,-0.2548828,62.0
56915,-0.16976738,0.088661194,-0.2292366,0.124255374,-0.28780517,-0.2548828,62.0
56916,-0.16976738,0.088661194,-0.2292366,0.050976563,-0.06478272,-0.11363526,62.0
56917,-0.3182602,0.1736145,-0.41433334,0.050976563,-0.06478272,-0.11363526,62.0
56918,-0.3182602,0.1736145,-0.41433334,0.05628662,0.2888672,0.020178223,62.0
56919,-0.30408287,0.08516693,-0.29669952,0.05628662,0.2888672,0.020178223,62.0
56920,-0.30408287,0.08516693,-0.29669952,0.11044922,0.3536499,0.004248047,62.0
56921,-0.10691452,-0.08577347,-0.02279663,0.11044922,0.3536499,0.004248047,62.0
56922,-0.10691452,-0.08577347,-0.02279663,0.17523193,0.21240234,-0.07540283,62.0
56923,0.056728363,-0.18643188,0.12662506,0.17523193,0.21240234,-0.07540283,62.0
56924,0.056728363,-0.18643188,0.12662506,0.10620117,-0.0361084,-0.09133301,62.0
56925,0.059640884,-0.19018555,0.053058624,0.10620117,-0.0361084,-0.09133301,62.0
56926,0.059640884,-0.19018555,0.053058624,-0.043542482,-0.22196046,-0.083898924,62.0
56927,-0.05616951,-0.111450195,-0.14839935,-0.043542482,-0.22196046,-0.083898924,62.0
56928,-0.05616951,-0.111450195,-0.14839935,-0.08283692,-0.20178223,-0.053100586,62.0
56929,-0.16196442,-0.020347595,-0.27053833,-0.08283692,-0.20178223,-0.053100586,62.0
56930,-0.16196442,-0.020347595,-0.27053833,-0.058410645,-0.039294433,-0.012744141,62.0
56931,-0.12001419,-0.028522491,-0.16080475,-0.058410645,-0.039294433,-0.012744141,62.0
56932,-0.12001419,-0.028522491,-0.16080475,0.011682129,0.009558106,-0.0637207,62.0
56933,0.0029029846,-0.059143066,0.023540497,0.011682129,0.009558106,-0.0637207,62.0
56934,0.0029029846,-0.059143066,0.023540497,0.04460449,-0.060534667,-0.11151123,62.0
56935,0.07818985,-0.0017700195,0.09063339,0.04460449,-0.060534667,-0.11151123,62.0
56936,0.07818985,-0.0017700195,0.09063339,-0.012744141,-0.081774905,-0.043542482,62.0
56937,0.048416138,0.09283447,0.025325775,-0.012744141,-0.081774905,-0.043542482,62.0
56938,0.048416138,0.09283447,0.025325775,-0.0722168,-0.010620117,0.019116212,62.0
56939,-0.07508659,0.12638092,-0.039848328,-0.0722168,-0.010620117,0.019116212,62.0
56940,-0.07508659,0.12638092,-0.039848328,-0.06903076,0.12319336,0.10407715,62.0
56941,-0.13221359,0.051322937,0.05127716,-0.06903076,0.12319336,0.10407715,62.0
56942,-0.13221359,0.051322937,0.05127716,-0.025488282,0.13062744,0.1083252,62.0
56943,-0.015048981,-0.07408905,0.2028122,-0.025488282,0.13062744,0.1083252,62.0
56944,-0.015048981,-0.07408905,0.2028122,0.015930176,0.021240234,0.028674318,62.0
56945,0.111190796,-0.14485168,0.17045212,0.015930176,0.021240234,0.028674318,62.0
56946,0.111190796,-0.14485168,0.17045212,0.060534667,-0.070092775,-0.057348635,62.0
56947,0.117334366,-0.10597992,-0.05224991,0.060534667,-0.070092775,-0.057348635,62.0
56948,0.117334366,-0.10597992,-0.05224991,-0.019116212,-0.028674318,-0.06796875,62.0
56949,0.061237335,-0.016582489,-0.20072174,-0.019116212,-0.028674318,-0.06796875,62.0
56950,0.061237335,-0.016582489,-0.20072174,-0.09133301,0.07115479,-0.057348635,62.0
56951,-0.055124283,0.06800842,-0.1421547,-0.09133301,0.07115479,-0.057348635,62.0
56952,-0.055124283,0.06800842,-0.1421547,-0.038232423,0.08283692,-0.011682129,62.0
56953,-0.1608963,0.12013245,0.018257141,-0.038232423,0.08283692,-0.011682129,62.0
56954,-0.1608963,0.12013245,0.018257141,-0.011682129,0.0998291,0.09664307,62.0
56955,-0.112005234,0.06837082,0.13813019,-0.011682129,0.0998291,0.09664307,62.0
56956,-0.112005234,0.06837082,0.13813019,-0.029736329,0.016992187,0.07540283,62.0
56957,-0.112005234,0.06837082,0.13813019,-0.029736329,0.016992187,0.07540283,62.0
56958,0.054317474,-0.0058631897,0.110809326,-0.029736329,0.016992187,0.07540283,62.0
56959,0.054317474,-0.0058631897,0.110809326,-0.04141846,-0.0021240234,0.022302246,62.0
56960,0.16562271,-0.031204224,-0.0103302,-0.04141846,-0.0021240234,0.022302246,62.0
56961,0.16562271,-0.031204224,-0.0103302,-0.028674318,0.0541626,0.0,62.0
56962,0.11048889,-0.042404175,-0.100063324,-0.028674318,0.0541626,0.0,62.0
56963,0.11048889,-0.042404175,-0.100063324,0.016992187,0.05522461,-0.027612304,62.0
56964,-0.028186798,-0.033763885,-0.14655304,0.016992187,0.05522461,-0.027612304,62.0
56965,-0.028186798,-0.033763885,-0.14655304,0.026550293,0.07965088,-0.014868164,62.0
56966,-0.10168648,-0.009506226,-0.12541962,0.026550293,0.07965088,-0.014868164,62.0
56967,-0.10168648,-0.009506226,-0.12541962,0.0031860352,0.04991455,-0.0031860352,62.0
56968,-0.0845108,0.010204315,-0.06770706,0.0031860352,0.04991455,-0.0031860352,62.0
56969,-0.0845108,0.010204315,-0.06770706,-0.008496094,0.0010620117,0.010620117,62.0
56970,8.9645386E-4,0.010643005,-0.046512604,-0.008496094,0.0010620117,0.010620117,62.0
56971,8.9645386E-4,0.010643005,-0.046512604,-0.004248047,-0.004248047,0.0,62.0
56972,0.07553291,-0.02041626,-0.06681061,-0.004248047,-0.004248047,0.0,62.0
56973,0.07553291,-0.02041626,-0.06681061,-0.0063720704,0.026550293,-0.03717041,62.0
56974,0.06910515,-0.030601501,-0.08259964,-0.0063720704,0.026550293,-0.03717041,62.0
56975,0.06910515,-0.030601501,-0.08259964,-0.010620117,0.04885254,-0.06796875,62.0
56976,-0.052980423,0.037311554,-0.08389282,-0.010620117,0.04885254,-0.06796875,62.0
56977,-0.052980423,0.037311554,-0.08389282,-0.0063720704,0.083898924,-0.021240234,62.0
56978,-0.17013168,0.09616852,-0.02552414,-0.0063720704,0.083898924,-0.021240234,62.0
56979,-0.17013168,0.09616852,-0.02552414,-0.012744141,0.07965088,0.032922365,62.0
56980,-0.14660263,0.06991577,0.041748047,-0.012744141,0.07965088,0.032922365,62.0
56981,-0.14660263,0.06991577,0.041748047,0.004248047,0.0063720704,0.023364259,62.0
56982,-0.0028057098,0.0036621094,0.026062012,0.004248047,0.0063720704,0.023364259,62.0
56983,-0.0028057098,0.0036621094,0.026062012,0.0031860352,-0.0053100586,-0.0010620117,62.0
56984,0.1077652,-0.04862976,-0.07128906,0.0031860352,-0.0053100586,-0.0010620117,62.0
56985,0.1077652,-0.04862976,-0.07128906,-0.016992187,0.04141846,-0.038232423,62.0
56986,0.120197296,-0.01171875,-0.15195465,-0.016992187,0.04141846,-0.038232423,62.0
56987,0.120197296,-0.01171875,-0.15195465,-0.040356446,0.15930176,-0.016992187,62.0
56988,0.034866333,0.045742035,-0.112701416,-0.040356446,0.15930176,-0.016992187,62.0
56989,0.034866333,0.045742035,-0.112701416,0.0021240234,0.18797608,0.007434082,62.0
56990,-0.028417587,0.03605652,-0.026306152,0.0021240234,0.18797608,0.007434082,62.0
56991,-0.028417587,0.03605652,-0.026306152,0.04248047,0.14549561,0.011682129,62.0
56992,0.008174896,-0.01783371,-0.018360138,0.04248047,0.14549561,0.011682129,62.0
56993,0.008174896,-0.01783371,-0.018360138,0.023364259,0.08283692,0.0053100586,62.0
56994,0.08716774,-0.04169464,-0.06312561,0.023364259,0.08283692,0.0053100586,62.0
