,accx,accy,accz,gyrox,gyroy,gyroz,heart rate
56995,0.08716774,-0.04169464,-0.06312561,-0.020178223,0.038232423,-0.027612304,62.0
56996,0.098176956,-0.03225708,-0.09681702,-0.020178223,0.038232423,-0.027612304,62.0
56997,0.098176956,-0.03225708,-0.09681702,-0.007434082,0.0637207,-0.035046387,62.0
56998,0.010242462,-0.024536133,-0.12233734,-0.007434082,0.0637207,-0.035046387,62.0
56999,0.010242462,-0.024536133,-0.12233734,0.06903076,0.098767094,-0.053100586,62.0
57000,-0.06220436,-0.019691467,-0.15498734,0.06903076,0.098767094,-0.053100586,62.0
57001,-0.06220436,-0.019691467,-0.15498734,0.059472658,0.16992188,-0.0541626,62.0
57002,-0.04623604,-0.028755188,-0.14131165,0.059472658,0.16992188,-0.0541626,62.0
57003,-0.04623604,-0.028755188,-0.14131165,0.023364259,0.14974366,-0.05522461,62.0
57004,0.018053055,-0.030952454,-0.09055328,0.023364259,0.14974366,-0.05522461,62.0
57005,0.018053055,-0.030952454,-0.09055328,0.011682129,0.07646485,-0.05522461,62.0
57006,0.044532776,-0.02002716,-0.073970795,0.011682129,0.07646485,-0.05522461,62.0
57007,0.044532776,-0.02002716,-0.073970795,-0.0063720704,0.070092775,-0.06796875,62.0
57008,-0.046710968,0.0026931763,-0.09096146,-0.0063720704,0.070092775,-0.06796875,62.0
57009,-0.046710968,0.0026931763,-0.09096146,0.009558106,0.107263185,-0.060534667,62.0
57010,-0.15437317,0.011627197,-0.086696625,0.009558106,0.107263185,-0.060534667,62.0
57011,-0.15437317,0.011627197,-0.086696625,0.053100586,0.15080567,-0.05628662,62.0
57012,-0.12667274,-0.022972107,-0.06012726,0.053100586,0.15080567,-0.05628662,62.0
57013,-0.12667274,-0.022972107,-0.06012726,0.095581055,0.10513916,-0.08602295,62.0
57014,-0.033809662,-0.04975128,-0.03756714,0.095581055,0.10513916,-0.08602295,62.0
57015,-0.033809662,-0.04975128,-0.03756714,0.06903076,0.029736329,-0.06796875,62.0
57016,-0.012630463,0.0011749268,-0.03214264,0.06903076,0.029736329,-0.06796875,62.0
57017,-0.012630463,0.0011749268,-0.03214264,0.0031860352,-0.019116212,0.023364259,62.0
57018,-0.05229187,0.06750488,-0.037799835,0.0031860352,-0.019116212,0.023364259,62.0
57019,-0.05229187,0.06750488,-0.037799835,0.010620117,-0.02442627,0.07327881,62.0
57020,-0.02734375,0.036582947,-0.06509018,0.010620117,-0.02442627,0.07327881,62.0
57021,-0.02734375,0.036582947,-0.06509018,0.05628662,0.02442627,0.05628662,62.0
57022,0.054979324,-0.054706573,-0.057296753,0.05628662,0.02442627,0.05628662,62.0
57023,0.054979324,-0.054706573,-0.057296753,0.060534667,0.05628662,-0.0053100586,62.0
57024,0.09714508,-0.094120026,0.0024032593,0.060534667,0.05628662,-0.0053100586,62.0
57025,0.09714508,-0.094120026,0.0024032593,0.07646485,0.012744141,-0.06690674,62.0
57026,0.07487106,-0.032485962,0.013702393,0.07646485,0.012744141,-0.06690674,62.0
57027,0.07487106,-0.032485962,0.013702393,0.121069334,-0.0180542,-0.06903076,62.0
57028,0.015768051,0.03697586,-0.07751465,0.121069334,-0.0180542,-0.06903076,62.0
57029,0.015768051,0.03697586,-0.07751465,0.1083252,-0.038232423,-0.027612304,62.0
57030,-0.01594925,0.023662567,-0.21069336,0.1083252,-0.038232423,-0.027612304,62.0
57031,-0.01594925,0.023662567,-0.21069336,0.039294433,-0.014868164,-0.0053100586,62.0
57032,-0.01640892,-0.025672913,-0.256176,0.039294433,-0.014868164,-0.0053100586,62.0
57033,-0.01640892,-0.025672913,-0.256176,0.008496094,0.0053100586,-0.025488282,62.0
57034,-0.019695282,-0.0243721,-0.17597198,0.008496094,0.0053100586,-0.025488282,62.0
57035,-0.019695282,-0.0243721,-0.17597198,0.0063720704,0.012744141,0.007434082,62.0
57036,-0.0079193115,-0.028396606,-0.060222626,0.0063720704,0.012744141,0.007434082,62.0
57037,-0.0079193115,-0.028396606,-0.060222626,0.025488282,-0.009558106,-0.0053100586,62.0
57038,-0.0053100586,-0.038124084,-0.02344513,0.025488282,-0.009558106,-0.0053100586,62.0
57039,-0.0053100586,-0.038124084,-0.02344513,0.026550293,-0.045666505,-0.022302246,62.0
57040,-0.049524307,-0.0010795593,-0.07218552,0.026550293,-0.045666505,-0.022302246,62.0
57041,-0.049524307,-0.0010795593,-0.07218552,-0.014868164,-0.026550293,0.028674318,62.0
57042,-0.0735302,0.012687683,-0.09785843,-0.014868164,-0.026550293,0.028674318,62.0
57043,-0.0735302,0.012687683,-0.09785843,-0.047790527,-0.02442627,0.04248047,62.0
57044,-0.017187119,-0.01964569,-0.057167053,-0.047790527,-0.02442627,0.04248047,62.0
57045,-0.017187119,-0.01964569,-0.057167053,-0.0541626,0.007434082,0.016992187,62.0
57046,0.017341614,-0.012031555,-0.018119812,-0.0541626,0.007434082,0.016992187,62.0
57047,0.017341614,-0.012031555,-0.018119812,-0.046728518,0.016992187,0.029736329,62.0
57048,-0.016057968,0.06417847,-0.017936707,-0.046728518,0.016992187,0.029736329,62.0
57049,-0.016057968,0.06417847,-0.017936707,-0.08602295,0.04460449,0.1274414,62.0
57050,-0.02129364,0.12591553,-0.015167236,-0.08602295,0.04460449,0.1274414,62.0
57051,-0.02129364,0.12591553,-0.015167236,-0.11257324,0.039294433,0.17629395,62.0
57052,0.06660652,0.14863205,-0.053993225,-0.11257324,0.039294433,0.17629395,62.0
57053,0.06660652,0.14863205,-0.053993225,-0.09239502,0.045666505,0.14974366,62.0
57054,0.12335396,0.19817734,-0.09754181,-0.09239502,0.045666505,0.14974366,62.0
57055,0.12335396,0.19817734,-0.09754181,-0.12956543,0.07115479,0.22302246,62.0
57056,0.11018181,0.24964142,-0.087516785,-0.12956543,0.07115479,0.22302246,62.0
57057,0.11018181,0.24964142,-0.087516785,-0.1274414,0.078588866,0.30267334,62.0
57058,0.15080452,0.23578644,-0.077739716,-0.1274414,0.078588866,0.30267334,62.0
57059,0.15080452,0.23578644,-0.077739716,-0.08283692,0.11363526,0.32709962,62.0
57060,0.26026726,0.1240921,-0.051448822,-0.08283692,0.11363526,0.32709962,62.0
57061,0.26026726,0.1240921,-0.051448822,-0.087084964,0.1359375,0.28568116,62.0
57062,0.3280506,-0.0074768066,0.022708893,-0.087084964,0.1359375,0.28568116,62.0
57063,0.3280506,-0.0074768066,0.022708893,-0.12956543,0.10195313,0.18903808,62.0
57064,0.26742172,-0.079185486,0.04786682,-0.12956543,0.10195313,0.18903808,62.0
57065,0.26742172,-0.079185486,0.04786682,-0.14337158,0.14868164,0.115759276,62.0
57066,0.053035736,-0.06997681,0.06459808,-0.14337158,0.14868164,0.115759276,62.0
57067,0.053035736,-0.06997681,0.06459808,-0.1263794,0.19541016,0.04460449,62.0
57068,-0.2391262,0.06599426,0.1532402,-0.1263794,0.19541016,0.04460449,62.0
57069,-0.2391262,0.06599426,0.1532402,-0.10620117,0.20284425,0.043542482,62.0
57070,-0.2391262,0.06599426,0.1532402,-0.10620117,0.20284425,0.043542482,62.0
57071,-0.4352703,0.28006744,0.25595474,-0.10620117,0.20284425,0.043542482,62.0
57072,-0.4352703,0.28006744,0.25595474,-0.07646485,0.15611573,0.15080567,62.0
57073,-0.37858772,0.37926483,0.25635147,-0.07646485,0.15611573,0.15080567,62.0
57074,-0.37858772,0.37926483,0.25635147,-0.05628662,0.1178833,0.18054199,62.0
57075,-0.116334915,0.3099556,0.12763977,-0.05628662,0.1178833,0.18054199,62.0
57076,-0.116334915,0.3099556,0.12763977,-0.08071289,0.15611573,0.1263794,62.0
57077,0.07868576,0.23323059,-0.021678925,-0.08071289,0.15611573,0.1263794,62.0
57078,0.07868576,0.23323059,-0.021678925,-0.04885254,0.18054199,0.06478272,62.0
57079,0.08117294,0.26264572,-0.12560654,-0.04885254,0.18054199,0.06478272,62.0
57080,0.08117294,0.26264572,-0.12560654,-0.025488282,0.18160401,0.15186767,62.0
57081,0.09273338,0.25767517,-0.2081871,-0.025488282,0.18160401,0.15186767,62.0
57082,0.09273338,0.25767517,-0.2081871,-0.03186035,0.1731079,0.24107666,62.0
57083,0.26589775,0.104652405,-0.24058533,-0.03186035,0.1731079,0.24107666,62.0
57084,0.26589775,0.104652405,-0.24058533,-0.0722168,0.10301514,0.18585205,62.0
57085,0.45469856,-0.070999146,-0.2022438,-0.0722168,0.10301514,0.18585205,62.0
57086,0.45469856,-0.070999146,-0.2022438,-0.07115479,0.057348635,0.08496094,62.0
57087,0.49674225,-0.108177185,-0.1480751,-0.07115479,0.057348635,0.08496094,62.0
57088,0.49674225,-0.108177185,-0.1480751,-0.04248047,0.029736329,0.027612304,62.0
57089,0.35463333,-0.009529114,-0.15042877,-0.04248047,0.029736329,0.027612304,62.0
57090,0.35463333,-0.009529114,-0.15042877,-0.0180542,0.043542482,0.019116212,62.0
57091,0.14343643,0.115753174,-0.17561722,-0.0180542,0.043542482,0.019116212,62.0
57092,0.14343643,0.115753174,-0.17561722,-0.023364259,0.07434082,0.098767094,62.0
57093,0.031398773,0.12470627,-0.1375885,-0.023364259,0.07434082,0.098767094,62.0
57094,0.031398773,0.12470627,-0.1375885,-0.026550293,0.052038576,0.053100586,62.0
57095,0.0072231293,0.0850296,-0.094825745,-0.026550293,0.052038576,0.053100586,62.0
57096,0.0072231293,0.0850296,-0.094825745,-0.023364259,0.070092775,0.020178223,62.0
57097,-0.022640228,0.10258484,-0.05350876,-0.023364259,0.070092775,0.020178223,62.0
57098,-0.022640228,0.10258484,-0.05350876,-0.08814698,0.12000733,0.07327881,62.0
57099,-0.047531128,0.07115555,0.051906586,-0.08814698,0.12000733,0.07327881,62.0
57100,-0.047531128,0.07115555,0.051906586,-0.06584473,0.033984374,0.013806152,62.0
57101,-0.004383087,0.020450592,0.0759964,-0.06584473,0.033984374,0.013806152,62.0
57102,-0.004383087,0.020450592,0.0759964,-0.008496094,0.032922365,-0.053100586,62.0
57103,0.0090065,0.018669128,-0.016792297,-0.008496094,0.032922365,-0.053100586,62.0
57104,0.0090065,0.018669128,-0.016792297,0.020178223,0.032922365,-0.10301514,62.0
57105,-0.0634861,0.043899536,-0.060920715,0.020178223,0.032922365,-0.10301514,62.0
57106,-0.0634861,0.043899536,-0.060920715,-0.043542482,-0.010620117,-0.093457036,62.0
57107,-0.13446808,0.060829163,-0.0358963,-0.043542482,-0.010620117,-0.093457036,62.0
57108,-0.13446808,0.060829163,-0.0358963,-0.027612304,-0.05522461,-0.06584473,62.0
57109,-0.1374321,0.053619385,-0.031791687,-0.027612304,-0.05522461,-0.06584473,62.0
57110,-0.1374321,0.053619385,-0.031791687,0.0021240234,-0.028674318,-0.020178223,62.0
57111,-0.06014061,0.011672974,-0.036834717,0.0021240234,-0.028674318,-0.020178223,62.0
57112,-0.06014061,0.011672974,-0.036834717,-0.004248047,-0.012744141,-0.0180542,62.0
57113,0.012214661,-0.020774841,-0.04296875,-0.004248047,-0.012744141,-0.0180542,62.0
57114,0.012214661,-0.020774841,-0.04296875,-0.015930176,-0.013806152,-0.039294433,62.0
57115,-1.411438E-4,0.014602661,-0.067295074,-0.015930176,-0.013806152,-0.039294433,62.0
57116,-1.411438E-4,0.014602661,-0.067295074,-0.032922365,0.028674318,-0.010620117,62.0
57117,-0.03755188,0.057971954,-0.045585632,-0.032922365,0.028674318,-0.010620117,62.0
57118,-0.03755188,0.057971954,-0.045585632,-0.027612304,0.0541626,0.010620117,62.0
57119,-0.037744522,0.037506104,0.015399933,-0.027612304,0.0541626,0.010620117,62.0
57120,-0.037744522,0.037506104,0.015399933,-0.0010620117,0.03186035,0.0063720704,62.0
57121,0.0050468445,-0.035240173,0.057826996,-0.0010620117,0.03186035,0.0063720704,62.0
57122,0.0050468445,-0.035240173,0.057826996,0.026550293,-0.0021240234,-0.03079834,62.0
57123,0.06537819,-0.08761597,0.03232193,0.026550293,-0.0021240234,-0.03079834,62.0
57124,0.06537819,-0.08761597,0.03232193,0.025488282,-0.016992187,-0.06796875,62.0
57125,0.10153389,-0.07989502,-0.032577515,0.025488282,-0.016992187,-0.06796875,62.0
57126,0.10153389,-0.07989502,-0.032577515,0.047790527,-0.020178223,-0.08814698,62.0
57127,0.06920242,-0.017738342,-0.088695526,0.047790527,-0.020178223,-0.08814698,62.0
57128,0.06920242,-0.017738342,-0.088695526,0.020178223,-0.016992187,-0.057348635,62.0
57129,-0.010812759,0.027362823,-0.08091736,0.020178223,-0.016992187,-0.057348635,62.0
57130,-0.010812759,0.027362823,-0.08091736,-0.020178223,-0.016992187,-0.009558106,62.0
57131,-0.020771027,0.004924774,-0.010570526,-0.020178223,-0.016992187,-0.009558106,62.0
57132,-0.020771027,0.004924774,-0.010570526,-0.020178223,-0.012744141,-0.011682129,62.0
57133,0.03352928,-0.04359436,0.045524597,-0.020178223,-0.012744141,-0.011682129,62.0
57134,0.03352928,-0.04359436,0.045524597,0.022302246,-0.0063720704,-0.040356446,62.0
57135,0.04268074,-0.050094604,0.03306198,0.022302246,-0.0063720704,-0.040356446,62.0
57136,0.04268074,-0.050094604,0.03306198,0.021240234,-0.009558106,-0.04991455,62.0
57137,-0.012962341,-0.03792572,-0.005580902,0.021240234,-0.009558106,-0.04991455,62.0
57138,-0.012962341,-0.03792572,-0.005580902,-0.0031860352,-0.026550293,-0.045666505,62.0
57139,-0.0743351,-0.024089813,-0.031211853,-0.0031860352,-0.026550293,-0.045666505,62.0
57140,-0.0743351,-0.024089813,-0.031211853,-0.008496094,-0.033984374,-0.0180542,62.0
57141,-0.08474922,-0.01543808,-0.029460907,-0.008496094,-0.033984374,-0.0180542,62.0
57142,-0.08474922,-0.01543808,-0.029460907,-0.012744141,-0.023364259,-0.0021240234,62.0
57143,-0.039649963,-0.020175934,-9.498596E-4,-0.012744141,-0.023364259,-0.0021240234,62.0
57144,-0.039649963,-0.020175934,-9.498596E-4,-0.022302246,-0.04141846,-0.023364259,62.0
57145,0.013225555,-0.028579712,0.010555267,-0.022302246,-0.04141846,-0.023364259,62.0
57146,0.013225555,-0.028579712,0.010555267,-0.0031860352,-0.0637207,-0.05522461,62.0
57147,0.015451431,-0.018814087,-0.059257507,-0.0031860352,-0.0637207,-0.05522461,62.0
57148,0.015451431,-0.018814087,-0.059257507,0.0053100586,-0.029736329,-0.05628662,62.0
57149,-0.04767227,-0.011924744,-0.12119675,0.0053100586,-0.029736329,-0.05628662,62.0
57150,-0.04767227,-0.011924744,-0.12119675,-0.008496094,0.013806152,-0.039294433,62.0
57151,-0.095682144,0.005706787,-0.08298111,-0.008496094,0.013806152,-0.039294433,62.0
57152,-0.095682144,0.005706787,-0.08298111,-0.025488282,0.04141846,-0.0053100586,62.0
57153,-0.06718254,0.020114899,0.014888763,-0.025488282,0.04141846,-0.0053100586,62.0
57154,-0.06718254,0.020114899,0.014888763,-0.019116212,0.010620117,0.019116212,62.0
57155,-0.06718254,0.020114899,0.014888763,-0.019116212,0.010620117,0.019116212,63.0
57156,0.029554367,0.006385803,0.07041931,-0.019116212,0.010620117,0.019116212,63.0
57157,0.029554367,0.006385803,0.07041931,-0.022302246,-0.021240234,-0.007434082,63.0
57158,0.112449646,-0.008171082,0.085681915,-0.022302246,-0.021240234,-0.007434082,63.0
57159,0.112449646,-0.008171082,0.085681915,-0.046728518,0.009558106,-0.026550293,63.0
57160,0.08977699,-0.0077667236,0.14561081,-0.046728518,0.009558106,-0.026550293,63.0
57161,0.08977699,-0.0077667236,0.14561081,-0.020178223,-0.014868164,-0.0361084,63.0
57162,0.012081146,-0.00504303,0.17816925,-0.020178223,-0.014868164,-0.0361084,63.0
57163,0.012081146,-0.00504303,0.17816925,0.038232423,-0.0361084,-0.03717041,63.0
57164,-0.044790268,-0.026397705,0.106536865,0.038232423,-0.0361084,-0.03717041,63.0
57165,-0.044790268,-0.026397705,0.106536865,0.04141846,-0.012744141,-0.025488282,63.0
57166,-0.06464195,-0.041244507,0.046020508,0.04141846,-0.012744141,-0.025488282,63.0
57167,-0.06464195,-0.041244507,0.046020508,-0.019116212,-0.035046387,-0.011682129,63.0
57168,-0.057121277,-0.032115936,0.04799652,-0.019116212,-0.035046387,-0.011682129,63.0
57169,-0.057121277,-0.032115936,0.04799652,-0.016992187,-0.06796875,-0.0031860352,63.0
57170,-0.027179718,-0.02381134,0.037273407,-0.016992187,-0.06796875,-0.0031860352,63.0
57171,-0.027179718,-0.02381134,0.037273407,0.019116212,-0.04141846,-0.009558106,63.0
57172,0.006576538,-0.048137665,-0.024894714,0.019116212,-0.04141846,-0.009558106,63.0
57173,0.006576538,-0.048137665,-0.024894714,0.0180542,0.021240234,-0.04885254,63.0
57174,-0.029943466,-0.046836853,-0.0687561,0.0180542,0.021240234,-0.04885254,63.0
57175,-0.029943466,-0.046836853,-0.0687561,0.0053100586,0.015930176,-0.06584473,63.0
57176,-0.13547897,0.04232788,-0.030677795,0.0053100586,0.015930176,-0.06584473,63.0
57177,-0.13547897,0.04232788,-0.030677795,0.02442627,-0.0180542,-0.020178223,63.0
57178,-0.16879654,0.09951019,0.007621765,0.02442627,-0.0180542,-0.020178223,63.0
57179,-0.16879654,0.09951019,0.007621765,0.081774905,-0.038232423,-0.0021240234,63.0
57180,-0.08011818,0.049053192,-0.01134491,0.081774905,-0.038232423,-0.0021240234,63.0
57181,-0.08011818,0.049053192,-0.01134491,0.10620117,-0.03186035,-0.033984374,63.0
57182,0.023662567,-0.03464508,-0.06694794,0.10620117,-0.03186035,-0.033984374,63.0
57183,0.023662567,-0.03464508,-0.06694794,0.11682129,-0.012744141,-0.052038576,63.0
57184,0.052389145,-0.055316925,-0.11433792,0.11682129,-0.012744141,-0.052038576,63.0
57185,0.052389145,-0.055316925,-0.11433792,0.10195313,-0.028674318,-0.05522461,63.0
57186,0.0804615,-0.037330627,-0.14547348,0.10195313,-0.028674318,-0.05522461,63.0
57187,0.0804615,-0.037330627,-0.14547348,0.07434082,-0.053100586,-0.040356446,63.0
57188,0.14773178,-0.035808563,-0.17227554,0.07434082,-0.053100586,-0.040356446,63.0
57189,0.14773178,-0.035808563,-0.17227554,0.08602295,-0.0637207,-0.05628662,63.0
57190,0.18198013,-0.0581131,-0.17383194,0.08602295,-0.0637207,-0.05628662,63.0
57191,0.18198013,-0.0581131,-0.17383194,0.08496094,-0.07115479,-0.0541626,63.0
57192,0.13191223,-0.08634949,-0.13262177,0.08496094,-0.07115479,-0.0541626,63.0
57193,0.13191223,-0.08634949,-0.13262177,0.03717041,-0.07646485,-0.033984374,63.0
57194,0.07323074,-0.12654877,-0.055438995,0.03717041,-0.07646485,-0.033984374,63.0
57195,0.07323074,-0.12654877,-0.055438995,-0.0180542,-0.06478272,-0.040356446,63.0
57196,0.049808502,-0.15874481,0.07452011,-0.0180542,-0.06478272,-0.040356446,63.0
57197,0.049808502,-0.15874481,0.07452011,-0.025488282,-0.0722168,-0.060534667,63.0
57198,0.033023834,-0.15341187,0.2094574,-0.025488282,-0.0722168,-0.060534667,63.0
57199,0.033023834,-0.15341187,0.2094574,0.010620117,-0.10089111,-0.10195313,63.0
57200,-0.03577614,-0.098220825,0.24851227,0.010620117,-0.10089111,-0.10195313,63.0
57201,-0.03577614,-0.098220825,0.24851227,0.0010620117,-0.12531738,-0.1444336,63.0
57202,-0.1304512,0.017578125,0.22593307,0.0010620117,-0.12531738,-0.1444336,63.0
57203,-0.1304512,0.017578125,0.22593307,-0.021240234,-0.09239502,-0.1263794,63.0
57204,-0.1976471,0.115112305,0.24648285,-0.021240234,-0.09239502,-0.1263794,63.0
57205,-0.1976471,0.115112305,0.24648285,0.013806152,-0.14230958,-0.115759276,63.0
57206,-0.23975754,0.124435425,0.23552704,0.013806152,-0.14230958,-0.115759276,63.0
57207,-0.23975754,0.124435425,0.23552704,0.090270996,-0.17416993,-0.11363526,63.0
57208,-0.24233055,0.077430725,0.14817429,0.090270996,-0.17416993,-0.11363526,63.0
57209,-0.24233055,0.077430725,0.14817429,0.07434082,-0.14549561,-0.04248047,63.0
57210,-0.15542412,-0.029159546,0.104133606,0.07434082,-0.14549561,-0.04248047,63.0
57211,-0.15542412,-0.029159546,0.104133606,0.03186035,-0.18797608,-0.03079834,63.0
57212,0.018190384,-0.15156555,0.07340622,0.03186035,-0.18797608,-0.03079834,63.0
57213,0.018190384,-0.15156555,0.07340622,0.07434082,-0.1720459,-0.083898924,63.0
57214,0.16153717,-0.20241547,-0.045158386,0.07434082,-0.1720459,-0.083898924,63.0
57215,0.16153717,-0.20241547,-0.045158386,0.10938721,-0.0722168,-0.124255374,63.0
57216,0.17009926,-0.15927124,-0.22275925,0.10938721,-0.0722168,-0.124255374,63.0
57217,0.17009926,-0.15927124,-0.22275925,0.09133301,0.027612304,-0.07965088,63.0
57218,0.048908234,-0.10884094,-0.3873024,0.09133301,0.027612304,-0.07965088,63.0
57219,0.048908234,-0.10884094,-0.3873024,0.029736329,0.10301514,-0.0722168,63.0
57220,-0.0684185,-0.1077652,-0.43608856,0.029736329,0.10301514,-0.0722168,63.0
57221,-0.0684185,-0.1077652,-0.43608856,-0.06903076,0.2262085,-0.07965088,63.0
57222,-0.13680267,-0.066207886,-0.2348671,-0.06903076,0.2262085,-0.07965088,63.0
57223,-0.13680267,-0.066207886,-0.2348671,-0.13381349,0.21240234,-0.07327881,63.0
57224,-0.18945885,0.033607483,0.21281433,-0.13381349,0.21240234,-0.07327881,63.0
57225,-0.18945885,0.033607483,0.21281433,-0.19541016,0.09133301,-0.008496094,63.0
57226,-0.23771286,0.071697235,0.6393204,-0.19541016,0.09133301,-0.008496094,63.0
57227,-0.23771286,0.071697235,0.6393204,0.0021240234,-0.19434814,-0.052038576,63.0
57228,-0.23715591,0.034446716,0.52069473,0.0021240234,-0.19434814,-0.052038576,63.0
57229,-0.23715591,0.034446716,0.52069473,0.19647217,-0.23895264,-0.1178833,63.0
57230,-0.16118431,0.021560669,-0.017562866,0.19647217,-0.23895264,-0.1178833,63.0
57231,-0.16118431,0.021560669,-0.017562866,0.12213135,-0.03186035,-0.03079834,63.0
57232,-0.056425095,0.04410553,-0.2742424,0.12213135,-0.03186035,-0.03079834,63.0
57233,-0.056425095,0.04410553,-0.2742424,-0.08814698,-0.06478272,0.045666505,63.0
57234,0.09979439,-2.3651123E-4,-0.09674835,-0.08814698,-0.06478272,0.045666505,63.0
57235,0.09979439,-2.3651123E-4,-0.09674835,-0.08283692,-0.19753419,0.06584473,63.0
57236,0.24920845,-0.15806198,0.11022186,-0.08283692,-0.19753419,0.06584473,63.0
57237,0.24920845,-0.15806198,0.11022186,-0.04248047,-0.20284425,-0.0541626,63.0
57238,0.24920845,-0.15806198,0.11022186,-0.032922365,-0.1083252,-0.2177124,63.0
57239,0.26119614,-0.32225037,0.15748978,-0.032922365,-0.1083252,-0.2177124,63.0
57240,0.012741089,-0.24649811,0.025333405,-0.032922365,-0.1083252,-0.2177124,63.0
57241,0.012741089,-0.24649811,0.025333405,0.1359375,-0.14230958,-0.27293703,63.0
57242,-0.26596642,0.092048645,-0.22468185,0.1359375,-0.14230958,-0.27293703,63.0
57243,-0.26596642,0.092048645,-0.22468185,-0.021240234,-0.008496094,0.09239502,63.0
57244,-0.26596642,0.092048645,-0.22468185,-0.2538208,0.013806152,0.22302246,63.0
57245,-0.14274025,0.25099564,-0.15337753,-0.2538208,0.013806152,0.22302246,63.0
57246,0.25037193,0.09674454,0.25019836,-0.2538208,0.013806152,0.22302246,63.0
57247,0.25037193,0.09674454,0.25019836,-0.13912354,-0.11469727,0.05628662,63.0
57248,0.4081707,0.03025055,0.48717117,-0.13912354,-0.11469727,0.05628662,63.0
57249,0.4081707,0.03025055,0.48717117,0.14761963,0.058410645,0.012744141,63.0
57250,0.17097092,0.2527008,0.27073288,0.14761963,0.058410645,0.012744141,63.0
57251,0.17097092,0.2527008,0.27073288,0.14124756,0.29311523,0.31116945,63.0
